znak_id,tip_znaka,stanje,semafor_id,status
2232,pedestrian_crossing,dobro,247,aktivan
2232,pedestrian_crossing,dobro,248,aktivan
2232,pedestrian_crossing,dobro,250,aktivan
2232,pedestrian_crossing,dobro,252,aktivan
2251,pedestrian_crossing,dobro,245,aktivan
2251,pedestrian_crossing,dobro,253,aktivan
2251,pedestrian_crossing,dobro,254,aktivan
2251,pedestrian_crossing,dobro,255,aktivan
2252,pedestrian_crossing,dobro,245,aktivan
2252,pedestrian_crossing,dobro,253,aktivan
2252,pedestrian_crossing,dobro,254,aktivan
2253,pedestrian_crossing,dobro,245,aktivan
2253,pedestrian_crossing,dobro,254,aktivan
2254,pedestrian_crossing,dobro,245,aktivan
2254,pedestrian_crossing,dobro,253,aktivan
2254,pedestrian_crossing,dobro,254,aktivan
2254,pedestrian_crossing,dobro,255,aktivan
2255,pedestrian_crossing,dobro,245,aktivan
2255,pedestrian_crossing,dobro,253,aktivan
2255,pedestrian_crossing,dobro,254,aktivan
2256,pedestrian_crossing,dobro,245,aktivan
2256,pedestrian_crossing,dobro,254,aktivan
2257,pedestrian_crossing,dobro,245,aktivan
2257,pedestrian_crossing,dobro,253,aktivan
2257,pedestrian_crossing,dobro,255,aktivan
2258,pedestrian_crossing,dobro,245,aktivan
2258,pedestrian_crossing,dobro,253,aktivan
2258,pedestrian_crossing,dobro,254,aktivan
2258,pedestrian_crossing,dobro,255,aktivan
2259,pedestrian_crossing,dobro,245,aktivan
2259,pedestrian_crossing,dobro,253,aktivan
2259,pedestrian_crossing,dobro,254,aktivan
2260,pedestrian_crossing,dobro,245,aktivan
2260,pedestrian_crossing,dobro,254,aktivan
2262,pedestrian_crossing,dobro,253,aktivan
2262,pedestrian_crossing,dobro,255,aktivan
2263,pedestrian_crossing,dobro,253,aktivan
2263,pedestrian_crossing,dobro,255,aktivan
2264,pedestrian_crossing,dobro,245,aktivan
2264,pedestrian_crossing,dobro,253,aktivan
2264,pedestrian_crossing,dobro,254,aktivan
2264,pedestrian_crossing,dobro,255,aktivan
2265,pedestrian_crossing,dobro,245,aktivan
2265,pedestrian_crossing,dobro,253,aktivan
2265,pedestrian_crossing,dobro,254,aktivan
2265,pedestrian_crossing,dobro,255,aktivan
2266,pedestrian_crossing,dobro,253,aktivan
2266,pedestrian_crossing,dobro,255,aktivan
2267,pedestrian_crossing,dobro,253,aktivan
2267,pedestrian_crossing,dobro,255,aktivan
2268,pedestrian_crossing,dobro,253,aktivan
2268,pedestrian_crossing,dobro,254,aktivan
2268,pedestrian_crossing,dobro,255,aktivan
2289,pedestrian_crossing,dobro,253,aktivan
2289,pedestrian_crossing,dobro,255,aktivan
2290,pedestrian_crossing,dobro,245,aktivan
2290,pedestrian_crossing,dobro,253,aktivan
2290,pedestrian_crossing,dobro,254,aktivan
2290,pedestrian_crossing,dobro,255,aktivan
2291,pedestrian_crossing,dobro,253,aktivan
2291,pedestrian_crossing,dobro,254,aktivan
2291,pedestrian_crossing,dobro,255,aktivan
2292,pedestrian_crossing,dobro,253,aktivan
2292,pedestrian_crossing,dobro,254,aktivan
2292,pedestrian_crossing,dobro,255,aktivan
2358,pedestrian_crossing,dobro,256,aktivan
2358,pedestrian_crossing,dobro,257,aktivan
2358,pedestrian_crossing,dobro,258,aktivan
2358,pedestrian_crossing,dobro,259,aktivan
2359,pedestrian_crossing,dobro,256,aktivan
2359,pedestrian_crossing,dobro,257,aktivan
2359,pedestrian_crossing,dobro,258,aktivan
2359,pedestrian_crossing,dobro,259,aktivan
2360,pedestrian_crossing,dobro,256,aktivan
2360,pedestrian_crossing,dobro,257,aktivan
2360,pedestrian_crossing,dobro,258,aktivan
2360,pedestrian_crossing,dobro,259,aktivan
2361,pedestrian_crossing,dobro,256,aktivan
2361,pedestrian_crossing,dobro,257,aktivan
2361,pedestrian_crossing,dobro,258,aktivan
2361,pedestrian_crossing,dobro,259,aktivan
2362,pedestrian_crossing,dobro,256,aktivan
2362,pedestrian_crossing,dobro,257,aktivan
2362,pedestrian_crossing,dobro,258,aktivan
2362,pedestrian_crossing,dobro,259,aktivan
2363,pedestrian_crossing,dobro,256,aktivan
2363,pedestrian_crossing,dobro,257,aktivan
2363,pedestrian_crossing,dobro,258,aktivan
2363,pedestrian_crossing,dobro,259,aktivan
2374,pedestrian_crossing,dobro,256,aktivan
2374,pedestrian_crossing,dobro,257,aktivan
2374,pedestrian_crossing,dobro,258,aktivan
2374,pedestrian_crossing,dobro,259,aktivan
2375,pedestrian_crossing,dobro,256,aktivan
2375,pedestrian_crossing,dobro,257,aktivan
2375,pedestrian_crossing,dobro,258,aktivan
2375,pedestrian_crossing,dobro,259,aktivan
2376,pedestrian_crossing,dobro,256,aktivan
2376,pedestrian_crossing,dobro,257,aktivan
2376,pedestrian_crossing,dobro,258,aktivan
2376,pedestrian_crossing,dobro,259,aktivan
2377,pedestrian_crossing,dobro,256,aktivan
2377,pedestrian_crossing,dobro,257,aktivan
2377,pedestrian_crossing,dobro,258,aktivan
2377,pedestrian_crossing,dobro,259,aktivan
2378,pedestrian_crossing,dobro,256,aktivan
2378,pedestrian_crossing,dobro,257,aktivan
2378,pedestrian_crossing,dobro,258,aktivan
2378,pedestrian_crossing,dobro,259,aktivan
2379,pedestrian_crossing,dobro,256,aktivan
2379,pedestrian_crossing,dobro,257,aktivan
2379,pedestrian_crossing,dobro,258,aktivan
2379,pedestrian_crossing,dobro,259,aktivan
2380,pedestrian_crossing,dobro,256,aktivan
2380,pedestrian_crossing,dobro,257,aktivan
2380,pedestrian_crossing,dobro,258,aktivan
2380,pedestrian_crossing,dobro,259,aktivan
2381,pedestrian_crossing,dobro,258,aktivan
2381,pedestrian_crossing,dobro,259,aktivan
2400,pedestrian_crossing,dobro,260,aktivan
2400,pedestrian_crossing,dobro,261,aktivan
2401,pedestrian_crossing,dobro,236,aktivan
2401,pedestrian_crossing,dobro,260,aktivan
2401,pedestrian_crossing,dobro,261,aktivan
2402,pedestrian_crossing,dobro,236,aktivan
2402,pedestrian_crossing,dobro,260,aktivan
2402,pedestrian_crossing,dobro,261,aktivan
2405,pedestrian_crossing,dobro,238,aktivan
2405,pedestrian_crossing,dobro,262,aktivan
2405,pedestrian_crossing,dobro,263,aktivan
2406,pedestrian_crossing,dobro,238,aktivan
2406,pedestrian_crossing,dobro,262,aktivan
2406,pedestrian_crossing,dobro,263,aktivan
2406,pedestrian_crossing,dobro,269,aktivan
2407,pedestrian_crossing,dobro,238,aktivan
2407,pedestrian_crossing,dobro,262,aktivan
2407,pedestrian_crossing,dobro,263,aktivan
2408,pedestrian_crossing,dobro,238,aktivan
2408,pedestrian_crossing,dobro,262,aktivan
2408,pedestrian_crossing,dobro,263,aktivan
2408,pedestrian_crossing,dobro,269,aktivan
2409,pedestrian_crossing,dobro,238,aktivan
2409,pedestrian_crossing,dobro,262,aktivan
2409,pedestrian_crossing,dobro,263,aktivan
2409,pedestrian_crossing,dobro,269,aktivan
2410,pedestrian_crossing,dobro,238,aktivan
2410,pedestrian_crossing,dobro,263,aktivan
2410,pedestrian_crossing,dobro,269,aktivan
2411,pedestrian_crossing,dobro,238,aktivan
2411,pedestrian_crossing,dobro,262,aktivan
2411,pedestrian_crossing,dobro,263,aktivan
2411,pedestrian_crossing,dobro,269,aktivan
2412,pedestrian_crossing,dobro,238,aktivan
2412,pedestrian_crossing,dobro,263,aktivan
2412,pedestrian_crossing,dobro,269,aktivan
2413,pedestrian_crossing,dobro,264,aktivan
2413,pedestrian_crossing,dobro,265,aktivan
2413,pedestrian_crossing,dobro,266,aktivan
2414,pedestrian_crossing,dobro,264,aktivan
2414,pedestrian_crossing,dobro,265,aktivan
2414,pedestrian_crossing,dobro,266,aktivan
2414,pedestrian_crossing,dobro,267,aktivan
2415,pedestrian_crossing,dobro,264,aktivan
2415,pedestrian_crossing,dobro,265,aktivan
2415,pedestrian_crossing,dobro,266,aktivan
2415,pedestrian_crossing,dobro,267,aktivan
2416,pedestrian_crossing,dobro,264,aktivan
2416,pedestrian_crossing,dobro,265,aktivan
2416,pedestrian_crossing,dobro,266,aktivan
2416,pedestrian_crossing,dobro,267,aktivan
2417,pedestrian_crossing,dobro,264,aktivan
2417,pedestrian_crossing,dobro,265,aktivan
2417,pedestrian_crossing,dobro,266,aktivan
2417,pedestrian_crossing,dobro,267,aktivan
2418,pedestrian_crossing,dobro,264,aktivan
2418,pedestrian_crossing,dobro,265,aktivan
2418,pedestrian_crossing,dobro,266,aktivan
2418,pedestrian_crossing,dobro,267,aktivan
2419,pedestrian_crossing,dobro,264,aktivan
2419,pedestrian_crossing,dobro,265,aktivan
2419,pedestrian_crossing,dobro,266,aktivan
2419,pedestrian_crossing,dobro,267,aktivan
2420,pedestrian_crossing,dobro,264,aktivan
2420,pedestrian_crossing,dobro,265,aktivan
2420,pedestrian_crossing,dobro,266,aktivan
2420,pedestrian_crossing,dobro,267,aktivan
2421,pedestrian_crossing,dobro,264,aktivan
2421,pedestrian_crossing,dobro,265,aktivan
2421,pedestrian_crossing,dobro,266,aktivan
2421,pedestrian_crossing,dobro,267,aktivan
2422,pedestrian_crossing,dobro,264,aktivan
2422,pedestrian_crossing,dobro,265,aktivan
2422,pedestrian_crossing,dobro,266,aktivan
2422,pedestrian_crossing,dobro,267,aktivan
2423,pedestrian_crossing,dobro,264,aktivan
2423,pedestrian_crossing,dobro,265,aktivan
2423,pedestrian_crossing,dobro,266,aktivan
2423,pedestrian_crossing,dobro,267,aktivan
2424,pedestrian_crossing,dobro,268,aktivan
2424,pedestrian_crossing,dobro,272,aktivan
2425,pedestrian_crossing,dobro,268,aktivan
2425,pedestrian_crossing,dobro,272,aktivan
2426,pedestrian_crossing,dobro,268,aktivan
2426,pedestrian_crossing,dobro,272,aktivan
2427,pedestrian_crossing,dobro,268,aktivan
2428,pedestrian_crossing,dobro,268,aktivan
2428,pedestrian_crossing,dobro,272,aktivan
2429,pedestrian_crossing,dobro,268,aktivan
2429,pedestrian_crossing,dobro,272,aktivan
2430,pedestrian_crossing,dobro,238,aktivan
2430,pedestrian_crossing,dobro,262,aktivan
2430,pedestrian_crossing,dobro,269,aktivan
2431,pedestrian_crossing,dobro,238,aktivan
2431,pedestrian_crossing,dobro,262,aktivan
2431,pedestrian_crossing,dobro,263,aktivan
2431,pedestrian_crossing,dobro,269,aktivan
2432,pedestrian_crossing,dobro,238,aktivan
2432,pedestrian_crossing,dobro,262,aktivan
2432,pedestrian_crossing,dobro,269,aktivan
2433,pedestrian_crossing,dobro,238,aktivan
2433,pedestrian_crossing,dobro,262,aktivan
2433,pedestrian_crossing,dobro,263,aktivan
2433,pedestrian_crossing,dobro,269,aktivan
2434,pedestrian_crossing,dobro,238,aktivan
2434,pedestrian_crossing,dobro,262,aktivan
2434,pedestrian_crossing,dobro,263,aktivan
2434,pedestrian_crossing,dobro,269,aktivan
2435,pedestrian_crossing,dobro,238,aktivan
2435,pedestrian_crossing,dobro,262,aktivan
2435,pedestrian_crossing,dobro,263,aktivan
2435,pedestrian_crossing,dobro,269,aktivan
2436,pedestrian_crossing,dobro,262,aktivan
2436,pedestrian_crossing,dobro,263,aktivan
2436,pedestrian_crossing,dobro,269,aktivan
2437,pedestrian_crossing,dobro,262,aktivan
2437,pedestrian_crossing,dobro,263,aktivan
2437,pedestrian_crossing,dobro,269,aktivan
2439,pedestrian_crossing,dobro,270,aktivan
2440,pedestrian_crossing,dobro,270,aktivan
2440,pedestrian_crossing,dobro,271,aktivan
2441,pedestrian_crossing,dobro,270,aktivan
2441,pedestrian_crossing,dobro,271,aktivan
2441,pedestrian_crossing,dobro,293,aktivan
2442,pedestrian_crossing,dobro,270,aktivan
2442,pedestrian_crossing,dobro,271,aktivan
2442,pedestrian_crossing,dobro,292,aktivan
2442,pedestrian_crossing,dobro,293,aktivan
2443,pedestrian_crossing,dobro,270,aktivan
2443,pedestrian_crossing,dobro,271,aktivan
2443,pedestrian_crossing,dobro,292,aktivan
2443,pedestrian_crossing,dobro,293,aktivan
2444,pedestrian_crossing,dobro,270,aktivan
2444,pedestrian_crossing,dobro,271,aktivan
2444,pedestrian_crossing,dobro,292,aktivan
2444,pedestrian_crossing,dobro,293,aktivan
2445,pedestrian_crossing,dobro,270,aktivan
2445,pedestrian_crossing,dobro,271,aktivan
2445,pedestrian_crossing,dobro,292,aktivan
2445,pedestrian_crossing,dobro,293,aktivan
2446,pedestrian_crossing,dobro,268,aktivan
2446,pedestrian_crossing,dobro,272,aktivan
2447,pedestrian_crossing,dobro,268,aktivan
2447,pedestrian_crossing,dobro,272,aktivan
2448,pedestrian_crossing,dobro,268,aktivan
2448,pedestrian_crossing,dobro,272,aktivan
2449,pedestrian_crossing,dobro,268,aktivan
2449,pedestrian_crossing,dobro,272,aktivan
2450,pedestrian_crossing,dobro,268,aktivan
2450,pedestrian_crossing,dobro,272,aktivan
2459,pedestrian_crossing,dobro,273,aktivan
2459,pedestrian_crossing,dobro,274,aktivan
2460,pedestrian_crossing,dobro,273,aktivan
2460,pedestrian_crossing,dobro,274,aktivan
2461,pedestrian_crossing,dobro,273,aktivan
2461,pedestrian_crossing,dobro,290,aktivan
2462,pedestrian_crossing,dobro,273,aktivan
2462,pedestrian_crossing,dobro,274,aktivan
2462,pedestrian_crossing,dobro,291,aktivan
2463,pedestrian_crossing,dobro,273,aktivan
2463,pedestrian_crossing,dobro,274,aktivan
2463,pedestrian_crossing,dobro,291,aktivan
2464,pedestrian_crossing,dobro,273,aktivan
2464,pedestrian_crossing,dobro,274,aktivan
2464,pedestrian_crossing,dobro,290,aktivan
2467,pedestrian_crossing,dobro,274,aktivan
2467,pedestrian_crossing,dobro,291,aktivan
2468,pedestrian_crossing,dobro,274,aktivan
2468,pedestrian_crossing,dobro,291,aktivan
2469,pedestrian_crossing,dobro,273,aktivan
2469,pedestrian_crossing,dobro,290,aktivan
2470,pedestrian_crossing,dobro,273,aktivan
2470,pedestrian_crossing,dobro,290,aktivan
2471,pedestrian_crossing,dobro,274,aktivan
2471,pedestrian_crossing,dobro,291,aktivan
2477,pedestrian_crossing,dobro,275,aktivan
2477,pedestrian_crossing,dobro,276,aktivan
2477,pedestrian_crossing,dobro,277,aktivan
2477,pedestrian_crossing,dobro,278,aktivan
2478,pedestrian_crossing,dobro,275,aktivan
2478,pedestrian_crossing,dobro,276,aktivan
2478,pedestrian_crossing,dobro,277,aktivan
2478,pedestrian_crossing,dobro,278,aktivan
2481,pedestrian_crossing,dobro,275,aktivan
2481,pedestrian_crossing,dobro,276,aktivan
2481,pedestrian_crossing,dobro,277,aktivan
2481,pedestrian_crossing,dobro,278,aktivan
2482,pedestrian_crossing,dobro,275,aktivan
2482,pedestrian_crossing,dobro,276,aktivan
2482,pedestrian_crossing,dobro,277,aktivan
2482,pedestrian_crossing,dobro,278,aktivan
2483,pedestrian_crossing,dobro,275,aktivan
2483,pedestrian_crossing,dobro,276,aktivan
2483,pedestrian_crossing,dobro,277,aktivan
2483,pedestrian_crossing,dobro,278,aktivan
2484,pedestrian_crossing,dobro,275,aktivan
2484,pedestrian_crossing,dobro,276,aktivan
2484,pedestrian_crossing,dobro,277,aktivan
2484,pedestrian_crossing,dobro,278,aktivan
2485,pedestrian_crossing,dobro,275,aktivan
2485,pedestrian_crossing,dobro,276,aktivan
2485,pedestrian_crossing,dobro,277,aktivan
2485,pedestrian_crossing,dobro,278,aktivan
2486,pedestrian_crossing,dobro,275,aktivan
2486,pedestrian_crossing,dobro,276,aktivan
2486,pedestrian_crossing,dobro,277,aktivan
2486,pedestrian_crossing,dobro,278,aktivan
2487,pedestrian_crossing,dobro,275,aktivan
2487,pedestrian_crossing,dobro,276,aktivan
2487,pedestrian_crossing,dobro,277,aktivan
2487,pedestrian_crossing,dobro,278,aktivan
2488,pedestrian_crossing,dobro,275,aktivan
2488,pedestrian_crossing,dobro,276,aktivan
2488,pedestrian_crossing,dobro,277,aktivan
2488,pedestrian_crossing,dobro,278,aktivan
2489,pedestrian_crossing,dobro,275,aktivan
2489,pedestrian_crossing,dobro,276,aktivan
2489,pedestrian_crossing,dobro,277,aktivan
2489,pedestrian_crossing,dobro,278,aktivan
2490,pedestrian_crossing,dobro,275,aktivan
2490,pedestrian_crossing,dobro,276,aktivan
2490,pedestrian_crossing,dobro,277,aktivan
2490,pedestrian_crossing,dobro,278,aktivan
2508,pedestrian_crossing,dobro,279,aktivan
2508,pedestrian_crossing,dobro,280,aktivan
2508,pedestrian_crossing,dobro,282,aktivan
2509,pedestrian_crossing,dobro,279,aktivan
2509,pedestrian_crossing,dobro,280,aktivan
2509,pedestrian_crossing,dobro,281,aktivan
2509,pedestrian_crossing,dobro,282,aktivan
2510,pedestrian_crossing,dobro,279,aktivan
2510,pedestrian_crossing,dobro,280,aktivan
2510,pedestrian_crossing,dobro,282,aktivan
2511,pedestrian_crossing,dobro,279,aktivan
2511,pedestrian_crossing,dobro,280,aktivan
2511,pedestrian_crossing,dobro,281,aktivan
2512,pedestrian_crossing,dobro,279,aktivan
2512,pedestrian_crossing,dobro,280,aktivan
2512,pedestrian_crossing,dobro,281,aktivan
2512,pedestrian_crossing,dobro,282,aktivan
2513,pedestrian_crossing,dobro,279,aktivan
2513,pedestrian_crossing,dobro,280,aktivan
2513,pedestrian_crossing,dobro,281,aktivan
2513,pedestrian_crossing,dobro,282,aktivan
2514,pedestrian_crossing,dobro,279,aktivan
2514,pedestrian_crossing,dobro,280,aktivan
2514,pedestrian_crossing,dobro,281,aktivan
2514,pedestrian_crossing,dobro,282,aktivan
2515,pedestrian_crossing,dobro,279,aktivan
2515,pedestrian_crossing,dobro,281,aktivan
2515,pedestrian_crossing,dobro,282,aktivan
2516,pedestrian_crossing,dobro,280,aktivan
2516,pedestrian_crossing,dobro,281,aktivan
2516,pedestrian_crossing,dobro,282,aktivan
2517,pedestrian_crossing,dobro,280,aktivan
2517,pedestrian_crossing,dobro,281,aktivan
2517,pedestrian_crossing,dobro,282,aktivan
2518,pedestrian_crossing,dobro,279,aktivan
2518,pedestrian_crossing,dobro,280,aktivan
2518,pedestrian_crossing,dobro,281,aktivan
2518,pedestrian_crossing,dobro,282,aktivan
2519,pedestrian_crossing,dobro,280,aktivan
2519,pedestrian_crossing,dobro,281,aktivan
2519,pedestrian_crossing,dobro,282,aktivan
2520,pedestrian_crossing,dobro,279,aktivan
2520,pedestrian_crossing,dobro,281,aktivan
2520,pedestrian_crossing,dobro,282,aktivan
2521,pedestrian_crossing,dobro,280,aktivan
2521,pedestrian_crossing,dobro,281,aktivan
2521,pedestrian_crossing,dobro,282,aktivan
2526,pedestrian_crossing,dobro,283,aktivan
2526,pedestrian_crossing,dobro,285,aktivan
2526,pedestrian_crossing,dobro,286,aktivan
2526,pedestrian_crossing,dobro,288,aktivan
2527,pedestrian_crossing,dobro,283,aktivan
2527,pedestrian_crossing,dobro,285,aktivan
2527,pedestrian_crossing,dobro,286,aktivan
2527,pedestrian_crossing,dobro,288,aktivan
2528,pedestrian_crossing,dobro,284,aktivan
2528,pedestrian_crossing,dobro,289,aktivan
2528,pedestrian_crossing,dobro,307,aktivan
2530,pedestrian_crossing,dobro,284,aktivan
2530,pedestrian_crossing,dobro,289,aktivan
2530,pedestrian_crossing,dobro,307,aktivan
2534,pedestrian_crossing,dobro,283,aktivan
2534,pedestrian_crossing,dobro,285,aktivan
2534,pedestrian_crossing,dobro,286,aktivan
2534,pedestrian_crossing,dobro,288,aktivan
2535,pedestrian_crossing,dobro,283,aktivan
2535,pedestrian_crossing,dobro,285,aktivan
2535,pedestrian_crossing,dobro,286,aktivan
2535,pedestrian_crossing,dobro,288,aktivan
2536,pedestrian_crossing,dobro,287,aktivan
2536,pedestrian_crossing,dobro,308,aktivan
2536,pedestrian_crossing,dobro,309,aktivan
2536,pedestrian_crossing,dobro,310,aktivan
2537,pedestrian_crossing,dobro,287,aktivan
2537,pedestrian_crossing,dobro,308,aktivan
2537,pedestrian_crossing,dobro,309,aktivan
2537,pedestrian_crossing,dobro,310,aktivan
2538,pedestrian_crossing,dobro,283,aktivan
2538,pedestrian_crossing,dobro,285,aktivan
2538,pedestrian_crossing,dobro,286,aktivan
2538,pedestrian_crossing,dobro,288,aktivan
2539,pedestrian_crossing,dobro,283,aktivan
2539,pedestrian_crossing,dobro,285,aktivan
2539,pedestrian_crossing,dobro,286,aktivan
2539,pedestrian_crossing,dobro,288,aktivan
2540,pedestrian_crossing,dobro,284,aktivan
2540,pedestrian_crossing,dobro,289,aktivan
2541,pedestrian_crossing,dobro,284,aktivan
2541,pedestrian_crossing,dobro,289,aktivan
2542,pedestrian_crossing,dobro,284,aktivan
2542,pedestrian_crossing,dobro,289,aktivan
2542,pedestrian_crossing,dobro,307,aktivan
2543,pedestrian_crossing,dobro,284,aktivan
2543,pedestrian_crossing,dobro,289,aktivan
2543,pedestrian_crossing,dobro,307,aktivan
2544,pedestrian_crossing,dobro,284,aktivan
2544,pedestrian_crossing,dobro,289,aktivan
2544,pedestrian_crossing,dobro,307,aktivan
2545,pedestrian_crossing,dobro,284,aktivan
2545,pedestrian_crossing,dobro,289,aktivan
2545,pedestrian_crossing,dobro,307,aktivan
2555,pedestrian_crossing,dobro,274,aktivan
2555,pedestrian_crossing,dobro,291,aktivan
2556,pedestrian_crossing,dobro,273,aktivan
2556,pedestrian_crossing,dobro,290,aktivan
2557,pedestrian_crossing,dobro,273,aktivan
2557,pedestrian_crossing,dobro,290,aktivan
2558,pedestrian_crossing,dobro,274,aktivan
2558,pedestrian_crossing,dobro,291,aktivan
2559,pedestrian_crossing,dobro,290,aktivan
2559,pedestrian_crossing,dobro,291,aktivan
2560,pedestrian_crossing,dobro,290,aktivan
2560,pedestrian_crossing,dobro,291,aktivan
2561,pedestrian_crossing,dobro,290,aktivan
2578,pedestrian_crossing,dobro,296,aktivan
2579,pedestrian_crossing,dobro,296,aktivan
2580,pedestrian_crossing,dobro,296,aktivan
2580,pedestrian_crossing,dobro,297,aktivan
2580,pedestrian_crossing,dobro,298,aktivan
2581,pedestrian_crossing,dobro,270,aktivan
2581,pedestrian_crossing,dobro,271,aktivan
2581,pedestrian_crossing,dobro,292,aktivan
2581,pedestrian_crossing,dobro,293,aktivan
2582,pedestrian_crossing,dobro,270,aktivan
2582,pedestrian_crossing,dobro,271,aktivan
2582,pedestrian_crossing,dobro,292,aktivan
2582,pedestrian_crossing,dobro,293,aktivan
2583,pedestrian_crossing,dobro,294,aktivan
2584,pedestrian_crossing,dobro,294,aktivan
2586,pedestrian_crossing,dobro,295,aktivan
2586,pedestrian_crossing,dobro,305,aktivan
2586,pedestrian_crossing,dobro,306,aktivan
2586,pedestrian_crossing,dobro,352,aktivan
2587,pedestrian_crossing,dobro,296,aktivan
2587,pedestrian_crossing,dobro,297,aktivan
2587,pedestrian_crossing,dobro,298,aktivan
2588,pedestrian_crossing,dobro,296,aktivan
2588,pedestrian_crossing,dobro,297,aktivan
2588,pedestrian_crossing,dobro,298,aktivan
2589,pedestrian_crossing,dobro,296,aktivan
2589,pedestrian_crossing,dobro,297,aktivan
2589,pedestrian_crossing,dobro,298,aktivan
2590,pedestrian_crossing,dobro,296,aktivan
2590,pedestrian_crossing,dobro,297,aktivan
2590,pedestrian_crossing,dobro,298,aktivan
2591,pedestrian_crossing,dobro,296,aktivan
2591,pedestrian_crossing,dobro,297,aktivan
2591,pedestrian_crossing,dobro,298,aktivan
2592,pedestrian_crossing,dobro,296,aktivan
2592,pedestrian_crossing,dobro,297,aktivan
2592,pedestrian_crossing,dobro,298,aktivan
2593,pedestrian_crossing,dobro,299,aktivan
2593,pedestrian_crossing,dobro,300,aktivan
2593,pedestrian_crossing,dobro,304,aktivan
2594,pedestrian_crossing,dobro,299,aktivan
2594,pedestrian_crossing,dobro,300,aktivan
2594,pedestrian_crossing,dobro,304,aktivan
2596,pedestrian_crossing,dobro,299,aktivan
2596,pedestrian_crossing,dobro,300,aktivan
2596,pedestrian_crossing,dobro,304,aktivan
2596,pedestrian_crossing,dobro,320,aktivan
2598,pedestrian_crossing,dobro,299,aktivan
2598,pedestrian_crossing,dobro,300,aktivan
2598,pedestrian_crossing,dobro,304,aktivan
2599,pedestrian_crossing,dobro,299,aktivan
2599,pedestrian_crossing,dobro,300,aktivan
2599,pedestrian_crossing,dobro,320,aktivan
2603,pedestrian_crossing,dobro,304,aktivan
2605,pedestrian_crossing,dobro,304,aktivan
2607,stop,dobro,321,aktivan
2607,stop,dobro,322,aktivan
2608,pedestrian_crossing,dobro,321,aktivan
2608,pedestrian_crossing,dobro,322,aktivan
2610,pedestrian_crossing,dobro,301,aktivan
2610,pedestrian_crossing,dobro,302,aktivan
2610,pedestrian_crossing,dobro,303,aktivan
2610,pedestrian_crossing,dobro,313,aktivan
2611,pedestrian_crossing,dobro,301,aktivan
2611,pedestrian_crossing,dobro,302,aktivan
2611,pedestrian_crossing,dobro,303,aktivan
2611,pedestrian_crossing,dobro,313,aktivan
2612,pedestrian_crossing,dobro,301,aktivan
2612,pedestrian_crossing,dobro,302,aktivan
2612,pedestrian_crossing,dobro,303,aktivan
2612,pedestrian_crossing,dobro,313,aktivan
2613,pedestrian_crossing,dobro,301,aktivan
2613,pedestrian_crossing,dobro,302,aktivan
2613,pedestrian_crossing,dobro,303,aktivan
2613,pedestrian_crossing,dobro,313,aktivan
2616,pedestrian_crossing,dobro,299,aktivan
2616,pedestrian_crossing,dobro,300,aktivan
2616,pedestrian_crossing,dobro,304,aktivan
2616,pedestrian_crossing,dobro,320,aktivan
2617,pedestrian_crossing,dobro,299,aktivan
2617,pedestrian_crossing,dobro,300,aktivan
2617,pedestrian_crossing,dobro,304,aktivan
2617,pedestrian_crossing,dobro,320,aktivan
2618,pedestrian_crossing,dobro,299,aktivan
2618,pedestrian_crossing,dobro,304,aktivan
2618,pedestrian_crossing,dobro,320,aktivan
2619,pedestrian_crossing,dobro,299,aktivan
2619,pedestrian_crossing,dobro,300,aktivan
2619,pedestrian_crossing,dobro,320,aktivan
2620,pedestrian_crossing,dobro,299,aktivan
2620,pedestrian_crossing,dobro,300,aktivan
2620,pedestrian_crossing,dobro,320,aktivan
2621,pedestrian_crossing,dobro,299,aktivan
2621,pedestrian_crossing,dobro,300,aktivan
2621,pedestrian_crossing,dobro,304,aktivan
2621,pedestrian_crossing,dobro,320,aktivan
2622,pedestrian_crossing,dobro,299,aktivan
2622,pedestrian_crossing,dobro,304,aktivan
2622,pedestrian_crossing,dobro,320,aktivan
2623,pedestrian_crossing,dobro,300,aktivan
2623,pedestrian_crossing,dobro,304,aktivan
2623,pedestrian_crossing,dobro,320,aktivan
2624,pedestrian_crossing,dobro,299,aktivan
2624,pedestrian_crossing,dobro,300,aktivan
2624,pedestrian_crossing,dobro,304,aktivan
2624,pedestrian_crossing,dobro,320,aktivan
2625,pedestrian_crossing,dobro,295,aktivan
2625,pedestrian_crossing,dobro,305,aktivan
2625,pedestrian_crossing,dobro,306,aktivan
2625,pedestrian_crossing,dobro,352,aktivan
2626,pedestrian_crossing,dobro,295,aktivan
2626,pedestrian_crossing,dobro,305,aktivan
2626,pedestrian_crossing,dobro,306,aktivan
2626,pedestrian_crossing,dobro,352,aktivan
2628,pedestrian_crossing,dobro,295,aktivan
2628,pedestrian_crossing,dobro,305,aktivan
2628,pedestrian_crossing,dobro,306,aktivan
2628,pedestrian_crossing,dobro,352,aktivan
2630,pedestrian_crossing,dobro,295,aktivan
2630,pedestrian_crossing,dobro,305,aktivan
2630,pedestrian_crossing,dobro,306,aktivan
2630,pedestrian_crossing,dobro,352,aktivan
2633,pedestrian_crossing,dobro,283,aktivan
2633,pedestrian_crossing,dobro,285,aktivan
2633,pedestrian_crossing,dobro,286,aktivan
2633,pedestrian_crossing,dobro,288,aktivan
